Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringMultiSchemeWithTopic.java,14,7,1,0,0,688,298,98.28571,0,true
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java,16,8,0,0,0,689,298,86.125,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/cluster/ZKStateStorage.java,4,4,1,0,0,686,298,171.5,0,true
0.10.2,storm-core/src/jvm/org/apache/storm/messaging/local/Context.java,31,1,0,27,27,3,3,3,27,false
0.10.2,external/storm-kafka/src/test/org/apache/storm/kafka/KafkaTestBroker.java,72,14,1,32,4,911,298,65.07143,2.2857144,true
0.10.2,external/storm-solr/src/test/java/org/apache/storm/solr/topology/SolrTopology.java,40,8,0,16,2,689,298,86.125,2,false
0.10.2,storm-core/src/jvm/org/apache/storm/pacemaker/codec/ThriftDecoder.java,130,10,1,16,2,696,298,69.6,1.6,true
0.10.2,storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerServer.java,16,8,1,0,0,694,298,86.75,0,true
0.10.2,storm-core/test/jvm/org/apache/storm/scheduler/resource/TestUtilsForResourceAwareScheduler.java,245,5,0,48,12,691,298,138.2,9.6,false
0.10.2,storm-core/src/jvm/org/apache/storm/topology/base/BaseWindowedBolt.java,652,14,4,620,101,885,298,63.214287,44.285713,true
0.10.2,examples/storm-starter/src/jvm/org/apache/storm/starter/SlidingWindowTopology.java,12,6,2,0,0,693,298,115.5,0,true
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java,16,8,1,0,0,693,298,86.625,0,true
0.10.2,external/sql/storm-sql-core/src/test/org/apache/storm/sql/TestStormSql.java,1235,9,0,1235,231,890,298,98.888885,137.22223,false
0.10.2,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,125,9,0,12,2,890,298,98.888885,1.3333334,false
0.10.2,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/BuiltinAggregateFunctions.java,890,5,0,890,178,706,298,141.2,178,false
0.10.2,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,5,5,0,0,0,706,298,141.2,0,false
0.10.2,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,75,5,0,65,13,706,298,141.2,13,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java,175,23,0,45,6,804,298,34.95652,1.9565217,false
0.10.2,storm-core/src/jvm/org/apache/storm/generated/HBMessageData.java,24,8,0,0,0,699,298,87.375,0,false
0.10.2,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/FluxShellBolt.java,140,10,0,98,14,692,298,69.2,9.8,false
0.10.2,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/spouts/FluxShellSpout.java,133,7,0,98,14,689,298,98.42857,14,false
0.10.2,storm-core/src/jvm/org/apache/storm/utils/DisruptorQueue.java,100,9,3,77,11,695,298,77.22222,8.555555,true
0.10.2,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/PostOrderRelNodeVisitor.java,36,6,0,36,6,750,298,125,6,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/Partition.java,14,7,0,7,1,693,298,99,1,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/spout/PartitionedTridentSpoutExecutor.java,171,12,0,42,6,853,298,71.083336,3.5,false
0.10.2,storm-core/src/jvm/org/apache/storm/spout/SpoutOutputCollector.java,56,7,0,0,0,690,298,98.57143,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java,170,15,1,157,24,768,298,51.2,10.466666,true
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java,10,10,0,0,0,760,298,76,0,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaConfig.java,13,9,0,2,2,692,298,76.888885,0.22222222,false
0.10.2,storm-core/src/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/DefaultResourceAwareStrategy.java,237,5,0,8,2,691,298,138.2,1.6,false
0.10.2,storm-core/src/jvm/org/apache/storm/hooks/SubmitterHookException.java,328,8,1,328,41,706,298,88.25,41,true
0.10.2,storm-core/src/jvm/org/apache/storm/StormSubmitter.java,270,13,1,161,18,711,298,54.692307,12.384615,true
0.10.2,external/storm-hive/src/test/java/org/apache/storm/hive/trident/TridentHiveTopology.java,120,8,1,40,5,706,298,88.25,5,true
0.10.2,storm-core/test/jvm/org/apache/storm/scheduler/resource/strategies/scheduling/TestDefaultResourceAwareStrategy.java,1332,4,0,1332,333,690,298,172.5,333,false
0.10.2,storm-core/test/jvm/org/apache/storm/scheduler/resource/TestResourceAwareScheduler.java,3136,4,0,4,1,690,298,172.5,1,false
0.10.2,storm-core/src/jvm/org/apache/storm/scheduler/resource/RAS_Node.java,24,4,0,0,0,690,298,172.5,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/scheduler/Cluster.java,202,5,0,162,134,716,298,143.2,32.4,false
0.10.2,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentKafkaWordCount.java,292,10,0,128,16,697,298,69.7,12.8,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/ZkBrokerReader.java,8,8,0,0,0,756,298,94.5,0,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaEmitter.java,8,8,0,0,0,756,298,94.5,0,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkState.java,8,8,0,0,0,756,298,94.5,0,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkCoordinator.java,8,8,0,0,0,756,298,94.5,0,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java,218,11,0,210,42,945,298,85.90909,19.09091,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java,8,8,0,0,0,756,298,94.5,0,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicBrokersReader.java,8,8,0,0,0,756,298,94.5,0,false
0.10.2,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,64,8,1,64,8,701,298,87.625,8,true
0.10.2,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/StatefulWordCounter.java,512,8,1,512,64,707,298,88.375,64,true
0.10.2,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/TextFileReader.java,8,8,0,0,0,724,298,90.5,0,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueState.java,50,10,3,0,0,735,298,73.5,0,true
0.10.2,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveState.java,51,11,0,32,4,727,298,66.09091,2.909091,false
0.10.2,storm-core/test/jvm/org/apache/storm/topology/WindowedBoltExecutorTest.java,609,7,0,602,86,716,298,102.28571,86,false
0.10.2,storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulWindowedBolt.java,56,7,0,56,8,716,298,102.28571,8,false
0.10.2,external/storm-kafka/src/test/org/apache/storm/kafka/ExponentialBackoffMsgRetryManagerTest.java,458,10,0,217,31,754,298,75.4,21.7,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/SpoutConfig.java,31,10,0,9,2,754,298,75.4,0.9,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/FailedMsgRetryManager.java,67,10,0,15,2,754,298,75.4,1.5,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ExponentialBackoffMsgRetryManager.java,87,14,0,3,1,758,298,54.142857,0.21428572,false
0.10.2,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/HdfsSpout.java,525,12,0,72,9,791,298,65.916664,6,false
0.10.2,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/TwitterSampleSpout.java,42,7,0,0,0,723,298,103.28571,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/validation/ConfigValidation.java,128,8,0,128,16,764,298,95.5,16,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/api/IMetricsConsumer.java,185,15,0,185,21,997,298,66.46667,12.333333,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/api/IClusterMetricsConsumer.java,504,8,0,504,63,764,298,95.5,63,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/api/DataPoint.java,344,8,0,344,43,764,298,95.5,43,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/LoggingClusterMetricsConsumer.java,688,8,0,688,86,764,298,95.5,86,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/ClusterMetricsConsumerExecutor.java,572,8,0,572,76,764,298,95.5,71.5,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/MetricsConsumerBolt.java,369,19,0,292,33,985,298,51.842106,15.368421,false
0.10.2,storm-core/src/jvm/org/apache/storm/daemon/StormCommon.java,420,16,0,196,39,1018,298,63.625,12.25,false
0.10.2,storm-core/test/jvm/org/apache/storm/metric/filter/FilterByMetricNameTest.java,760,8,0,760,95,744,298,93,95,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/filter/MetricsFilter.java,208,8,0,208,26,744,298,93,26,false
0.10.2,storm-core/src/jvm/org/apache/storm/metric/filter/FilterByMetricName.java,882,8,0,882,111,744,298,93,110.25,false
0.10.2,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/HBaseClient.java,70,10,0,60,6,737,298,73.7,6,false
0.10.2,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/SampleOpenTsdbTridentTopology.java,435,5,0,435,87,757,298,151.4,87,false
0.10.2,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/SampleOpenTsdbBoltTopology.java,350,5,0,350,70,757,298,151.4,70,false
0.10.2,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/MetricGenSpout.java,360,5,0,360,72,757,298,151.4,72,false
0.10.2,external/storm-opentsdb/src/test/java/org/apache/storm/opentsdb/MetricGenBatchSpout.java,470,5,0,470,94,757,298,151.4,94,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbStateUpdater.java,180,5,0,180,36,757,298,151.4,36,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbStateFactory.java,250,5,0,250,50,757,298,151.4,50,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbState.java,445,5,0,445,89,757,298,151.4,89,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/client/OpenTsdbClient.java,765,5,0,765,153,757,298,151.4,153,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/client/ClientResponse.java,890,5,0,890,178,757,298,151.4,178,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/TupleOpenTsdbDatapointMapper.java,600,5,0,600,120,757,298,151.4,120,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/OpenTsdbBolt.java,895,5,0,895,179,757,298,151.4,179,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/ITupleOpenTsdbDatapointMapper.java,195,5,0,195,39,757,298,151.4,39,false
0.10.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/OpenTsdbMetricDatapoint.java,595,5,0,595,119,757,298,151.4,119,false
0.10.2,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWordCount.java,56,7,0,14,2,731,298,104.42857,2,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/HdfsFileTopology.java,10,5,0,0,0,725,298,145,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/utils/TopologySpoutLag.java,967,12,0,918,185,785,298,65.416664,76.5,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/GlobalPartitionInformation.java,20,5,0,20,4,755,298,151,4,false
0.10.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/OldKafkaSpoutOffsetQuery.java,620,5,0,620,124,755,298,151,124,false
0.10.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java,380,5,0,380,76,755,298,151,76,false
0.10.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java,2106,13,0,2073,403,838,298,64.46154,159.46153,false
0.10.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagResult.java,510,5,0,510,102,755,298,151,102,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,306,14,0,244,37,869,298,62.07143,17.428572,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldNameTopicSelector.java,343,7,0,343,49,735,298,105,49,false
0.10.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldIndexTopicSelector.java,336,7,0,336,48,735,298,105,48,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisContainer.java,2,1,0,0,0,4,4,4,0,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsInstanceContainer.java,9,1,0,8,8,4,4,4,8,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/AbstractRedisBolt.java,5,1,0,5,5,4,4,4,5,false
0.10.2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/workermanager/DefaultWorkerManager.java,81,9,0,66,11,774,298,86,7.3333335,false
0.10.2,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTopologyMainWildcardTopics.java,434,7,0,434,62,772,298,110.28571,62,false
0.10.2,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTopologyMainNamedTopics.java,980,7,0,980,140,772,298,110.28571,140,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilderWildcardTopics.java,252,7,0,252,36,772,298,110.28571,36,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilderNamedTopics.java,546,7,0,546,78,772,298,110.28571,78,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilder.java,364,7,0,0,0,772,298,110.28571,0,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreamsWildcardTopics.java,427,7,0,427,61,772,298,110.28571,61,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreamsNamedTopics.java,1078,7,0,1078,154,772,298,110.28571,154,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreams.java,896,7,0,0,0,772,298,110.28571,0,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStream.java,168,7,0,133,19,772,298,110.28571,19,false
0.10.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java,84,11,0,54,8,780,298,70.90909,4.909091,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/format/TestSimpleFileNameFormat.java,490,7,0,490,70,745,298,106.42857,70,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/format/TestSimpleFileNameFormat.java,553,7,0,553,79,745,298,106.42857,79,false
0.10.2,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SimpleFileNameFormat.java,679,7,0,679,97,745,298,106.42857,97,false
0.10.2,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SimpleFileNameFormat.java,714,7,0,714,102,745,298,106.42857,102,false
0.10.2,storm-core/src/jvm/org/apache/storm/daemon/Acker.java,45,5,0,30,6,729,298,145.8,6,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java,106,12,0,2,2,759,298,63.25,0.16666667,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentFileTopology.java,119,12,0,2,2,759,298,63.25,0.16666667,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/SequenceFileTopology.java,194,12,0,113,10,759,298,63.25,9.416667,false
0.10.2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncSupervisorEvent.java,530,5,0,0,0,729,298,145.8,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncProcessEvent.java,105,5,0,85,17,729,298,145.8,17,false
0.10.2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SupervisorUtils.java,195,5,0,195,39,729,298,145.8,39,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/auth/AuthUtilsTestMock.java,328,4,0,328,82,727,298,181.75,82,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/auth/AuthUtilsTest.java,960,4,0,960,240,727,298,181.75,240,false
0.10.2,storm-core/src/jvm/org/apache/storm/security/auth/AuthUtils.java,416,4,0,164,41,727,298,181.75,41,false
0.10.2,storm-core/test/jvm/org/apache/storm/tuple/FieldsTest.java,506,6,0,504,126,735,298,122.5,84,false
0.10.2,storm-core/src/jvm/org/apache/storm/tuple/Fields.java,50,10,0,36,9,732,298,73.2,3.6,false
0.10.2,storm-core/test/jvm/org/apache/storm/metric/FakeMetricConsumer.java,352,4,0,352,88,726,298,181.5,88,false
0.10.2,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,10,5,1,10,2,725,298,145,2,true
0.10.2,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowTridentProcessor.java,27,9,0,0,0,729,298,81,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/task/ShellBolt.java,162,18,1,87,8,790,298,43.88889,4.8333335,true
0.10.2,storm-core/test/jvm/org/apache/storm/utils/ThrowableNestedCauseMatcher.java,176,4,0,176,44,735,298,183.75,44,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/serialization/BlowfishTupleSerializerTest.java,344,4,0,344,86,735,298,183.75,86,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/auth/ThriftServerTest.java,152,4,0,152,38,735,298,183.75,38,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/auth/ThriftClientTest.java,272,4,0,272,68,735,298,183.75,68,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/auth/SaslTransportPluginTest.java,196,4,0,196,49,735,298,183.75,49,false
0.10.2,storm-core/test/jvm/org/apache/storm/security/auth/ReqContextTest.java,348,4,0,348,87,735,298,183.75,87,false
0.10.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaPartitionOffsetLag.java,426,9,0,426,71,744,298,82.666664,47.333332,false
0.10.2,external/storm-redis/src/test/java/org/apache/storm/redis/topology/WhitelistWordCount.java,1085,7,0,1085,155,751,298,107.28571,155,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisLookupMapper.java,7,7,0,0,0,751,298,107.28571,0,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisFilterMapper.java,224,7,0,224,32,751,298,107.28571,32,false
0.10.2,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisFilterBolt.java,1036,7,0,1036,148,751,298,107.28571,148,false
0.10.2,storm-core/test/jvm/org/apache/storm/utils/DisruptorQueueTest.java,9,9,0,0,0,741,298,82.333336,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/operation/DefaultResourceDeclarer.java,78,8,1,42,7,774,298,96.75,5.25,true
0.10.2,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/PersistentWordCount.java,30,6,0,18,3,726,298,121,3,false
0.10.2,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveWriter.java,4,4,0,0,0,570,298,142.5,0,false
0.10.2,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/HiveMapper.java,8,4,0,0,0,570,298,142.5,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/topology/TridentTopologyBuilder.java,42,6,0,6,1,772,298,128.66667,1,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/planner/ProcessorNode.java,30,6,0,30,5,772,298,128.66667,5,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/planner/Node.java,42,6,0,24,4,772,298,128.66667,4,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/graph/Group.java,90,6,0,6,1,772,298,128.66667,1,false
0.10.2,storm-core/src/jvm/org/apache/storm/trident/TridentTopology.java,174,6,0,36,6,772,298,128.66667,6,false
0.10.2,storm-core/src/jvm/org/apache/storm/topology/BaseConfigurationDeclarer.java,36,6,0,0,0,772,298,128.66667,0,false
0.10.2,storm-core/src/jvm/org/apache/storm/spout/ShellSpout.java,396,12,0,276,23,784,298,65.333336,23,false
0.10.2,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestHdfsSpout.java,531,11,0,104,13,799,298,72.63636,9.454545,false
0.10.2,examples/storm-starter/src/jvm/storm/starter/HdfsSpoutTopology.java,104,8,0,8,1,787,298,98.375,1,false
0.10.2,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveTopology.java,5,5,0,0,0,569,298,113.8,0,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/util/TestUtil.java,30,1,0,30,30,134,134,134,30,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/trident/SolrJsonTridentTopology.java,45,1,0,45,45,134,134,134,45,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/trident/SolrFieldsTridentTopology.java,45,1,0,45,45,134,134,134,45,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrTopology.java,82,1,0,82,82,134,134,134,82,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrJsonTopology.java,48,1,0,48,48,134,134,134,48,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrFieldsTopology.java,56,1,0,56,56,134,134,134,56,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/spout/SolrJsonSpout.java,116,1,0,116,116,134,134,134,116,false
0.10.2,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/spout/SolrFieldsSpout.java,76,1,0,76,76,134,134,134,76,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisMap.java,94,1,0,94,94,134,134,134,94,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisClusterMap.java,101,1,0,101,101,134,134,134,101,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisCluster.java,106,1,0,106,106,134,134,134,106,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedis.java,98,1,0,98,98,134,134,134,98,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountStoreMapper.java,39,1,0,39,39,134,134,134,39,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountLookupMapper.java,57,1,0,57,57,134,134,134,57,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/PrintFunction.java,40,1,0,40,40,134,134,134,40,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WordSpout.java,88,1,0,88,88,134,134,134,88,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WordCounter.java,67,1,0,67,67,134,134,134,67,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WhitelistWordCount.java,155,1,0,155,155,134,134,134,155,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/PersistentWordCount.java,116,1,0,116,116,134,134,134,116,false
0.10.2,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/LookupWordCount.java,166,1,0,166,166,134,134,134,166,false
0.10.2,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbTridentTopology.java,87,1,0,87,87,134,134,134,87,false
0.10.2,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbBoltTopology.java,70,1,0,70,70,134,134,134,70,false
